id,x,y,sammlung
963994,3.174648,6.2512774,ang
2260584,2.8696465,7.4317193,ang
966285,6.0616517,6.4652233,ang
967442,6.9807096,7.6346283,ang
968389,3.3492706,8.9631605,ang
959352,2.9379807,8.385411,ang
959770,2.9845912,7.743676,ang
2260068,3.4470918,6.88938,ang
965374,2.4824812,9.655703,ang
965877,8.207711,7.3055916,ang
960157,7.9472833,7.285657,ang
961650,7.5502853,7.6431093,ang
960701,4.526953,6.171481,ang
2262423,2.2332358,7.946981,ang
963392,2.7361207,9.424021,ang
967800,8.190466,6.827438,ang
967483,2.5762706,8.647579,ang
968092,7.7328935,7.578146,ang
968397,7.1049995,6.1727376,ang
963535,8.330781,6.323628,ang
965259,7.9916987,6.8522367,ang
963023,6.7287774,6.0147734,ang
966825,6.191639,4.580635,ang
966020,7.0580297,7.92393,ang
966211,7.515171,6.8705573,ang
962207,2.3013208,9.34622,ang
960835,6.4925656,6.6685224,ang
961878,7.6461987,6.5362196,ang
958922,5.7784853,9.499276,ang
958642,8.427131,6.2027626,ang
958605,5.9505486,6.012489,ang
965721,5.175018,6.304604,ang
965318,5.385894,5.9265385,ang
967422,7.8280673,6.141495,ang
966791,2.8323562,9.667129,ang
959584,7.0362034,7.0158706,ang
963257,2.4039335,9.376906,ang
968349,2.6553226,9.752824,ang
961070,2.653146,9.038087,ang
963720,6.639545,5.386057,ang
964110,7.661243,7.2631235,ang
959954,6.0309005,7.4381304,ang
2260851,3.5641437,8.238219,ang
962470,2.6075263,9.442652,ang
958757,3.5825624,5.0669255,ang
966111,7.7146044,6.589514,ang
967647,7.427648,7.6923285,ang
958387,6.954938,6.3515735,ang
962473,7.074266,7.074175,ang
2260783,2.888452,7.4320326,ang
958831,2.4564834,9.34342,ang
966370,6.610135,7.0219016,ang
962847,7.3318796,7.1902585,ang
965338,8.495495,6.3892565,ang
968186,2.5557027,9.764296,ang
965358,7.685068,6.5383897,ang
960738,6.9201803,5.58204,ang
967249,4.999902,5.532098,ang
967989,5.425452,5.1528263,ang
958632,6.207845,5.791961,ang
960901,6.5486627,8.889708,ang
963132,2.3516767,9.295453,ang
964056,2.3575885,9.287097,ang
961326,8.120513,6.565064,ang
966021,8.068264,7.285635,ang
959968,6.6403522,7.5986686,ang
2026045,2.8041866,7.2174635,ang
966743,7.988266,5.931409,ang
961341,8.368078,6.5757732,ang
966516,4.6471767,10.580102,ang
963456,4.6037507,9.224979,ang
1066056,3.1429982,9.507791,ang
1066111,7.7788763,6.624316,ang
959164,6.604626,8.717807,ang
966795,6.281977,7.956298,ang
960375,6.9867563,7.0116644,ang
963590,2.970148,9.111685,ang
2260763,2.9279299,7.2729135,ang
961801,4.997667,7.478579,ang
966913,7.007629,5.290007,ang
965780,6.2787886,7.3314037,ang
959024,4.6452713,6.5925593,ang
965528,7.370284,6.6242666,ang
967266,2.3512456,9.298936,ang
967222,3.162869,9.40269,ang
963226,7.7135043,7.2605934,ang
965980,3.922045,9.411568,ang
965373,7.4590917,5.1682754,ang
961379,7.754084,7.138288,ang
965932,7.5356374,7.1411133,ang
961997,4.534663,6.450225,ang
962281,7.7165666,6.5407333,ang
968178,6.6871176,6.03593,ang
965618,3.4456978,9.406812,ang
966965,7.632461,7.0775833,ang
968402,6.55814,7.356685,ang
966488,3.692275,8.299952,ang
962495,6.7563186,7.5779567,ang
960808,7.5415363,7.4070716,ang
968350,3.6088767,4.923944,ang
2260734,3.1872015,7.243415,ang
2260766,2.711291,7.12621,ang
965084,6.138694,7.143149,ang
967147,7.1605706,8.188696,ang
959121,7.1026807,7.617499,ang
959106,5.1234818,10.168942,ang
962641,4.0747576,7.3134446,ang
1066026,7.0238366,9.067596,ang
2260050,2.9985557,7.0337195,ang
958963,7.0236163,5.8769813,ang
959158,4.0600257,9.103609,ang
962608,8.245284,6.3270597,ang
961334,3.4668882,6.54631,ang
958704,7.2999825,7.370407,ang
2260687,3.244262,7.399313,ang
965194,5.192309,9.149038,ang
966682,4.0303054,9.222998,ang
963614,6.419475,7.3639717,ang
964014,8.493576,7.0361543,ang
2262504,2.7296617,8.181389,ang
962971,3.9292397,9.681457,ang
960329,6.453316,7.8066034,ang
963573,6.616059,6.53607,ang
962625,8.384456,6.5540223,ang
962610,2.7263477,8.989632,ang
2260678,3.092104,7.3422318,ang
960758,7.813751,7.5054054,ang
959971,6.5794487,5.1635303,ang
960898,3.1380596,9.348996,ang
2260680,2.682028,7.280543,ang
959273,6.8408318,7.387825,ang
966809,7.5196023,7.1525908,ang
967944,7.903932,6.242858,ang
961899,8.162876,7.720427,ang
959441,3.275523,8.939755,ang
965734,3.6909451,9.727034,ang
964082,6.079791,8.744506,ang
960796,3.3767526,9.7528,ang
958671,4.114095,6.4081364,ang
960866,7.3167224,6.782089,ang
2260482,3.3038418,7.0181684,ang
965548,5.798655,6.4432416,ang
960787,2.8995488,9.705238,ang
962622,7.825084,5.717917,ang
961479,3.0584774,6.2830215,ang
958942,3.0459294,8.594682,ang
965099,3.8489425,8.905736,ang
962973,7.3054724,5.375043,ang
959168,6.6591253,5.660033,ang
962307,7.671661,5.6149445,ang
966345,6.1110263,9.112935,ang
966286,5.6877184,7.1730394,ang
961859,3.6492832,9.403457,ang
967125,8.443922,6.489887,ang
962320,7.728725,6.9667883,ang
959427,2.9691658,7.692412,ang
967700,8.061796,7.591042,ang
959132,6.6188474,8.269155,ang
966424,4.7884517,8.148363,ang
962481,6.507577,6.223934,ang
2260471,3.5179496,7.804156,ang
965413,7.7440057,8.328406,ang
958830,6.1319885,6.5287414,ang
963897,7.924594,6.7024975,ang
958864,7.673346,6.6715655,ang
967603,5.056157,5.385608,ang
960242,3.0238645,9.093775,ang
963992,5.495675,6.6525497,ang
960435,4.6144032,10.03733,ang
962809,5.656432,7.5881686,ang
963534,3.0977373,9.639142,ang
2262443,2.4413998,8.122861,ang
2262482,2.6574535,8.343289,ang
961994,7.631262,5.841219,ang
968218,3.571624,10.023163,ang
959616,6.723094,5.7193255,ang
961392,4.4157434,10.237492,ang
966882,3.7405093,8.944197,ang
960650,7.331656,7.1041565,ang
968148,5.7357235,5.1415305,ang
961281,7.3251038,5.6898947,ang
960035,2.8733158,9.821918,ang
962071,8.048605,6.8760076,ang
965013,8.127554,7.454207,ang
959266,3.4032805,8.586415,ang
964996,6.5486493,5.38161,ang
966964,5.7549667,6.350408,ang
963112,6.8021274,8.986313,ang
967031,7.0495224,5.7823734,ang
964956,5.471455,5.876321,ang
960390,6.5848002,4.547278,ang
2260486,2.608416,7.1651306,ang
959854,6.724183,5.954264,ang
1422990,3.0582135,6.731812,ang
958431,8.46659,6.690282,ang
1936768,3.005903,8.607573,ang
963781,4.9616218,4.567402,ang
2260850,3.0148032,7.4020467,ang
966429,2.5341017,9.208223,ang
2262427,2.41466,7.803221,ang
960508,7.578882,5.3174524,ang
961204,8.541904,6.550025,ang
965304,6.1797423,6.5516224,ang
2260792,3.2670977,7.2154856,ang
959303,5.270735,5.122642,ang
962111,3.8452096,9.827078,ang
962414,3.883472,9.756164,ang
965991,5.6755776,7.4006977,ang
968187,3.5470903,8.919409,ang
967520,8.177162,6.286575,ang
961770,6.5602045,7.7518077,ang
964075,4.1709967,5.6738153,ang
2262391,2.4497254,7.7090898,ang
966456,7.3555226,7.8570423,ang
962208,5.939602,6.2605944,ang
964155,7.639313,5.709479,ang
967862,2.1568425,8.828861,ang
963747,7.268499,6.3233633,ang
961901,8.047709,6.6413617,ang
2260004,2.8876266,6.8785644,ang
968272,7.775807,6.509877,ang
958621,3.0317957,5.831443,ang
965124,7.532488,6.8266625,ang
965896,2.5490253,8.9684725,ang
2260035,3.2130394,7.479585,ang
966855,2.52267,8.959895,ang
960601,3.434016,4.958168,ang
966984,8.301018,6.5361114,ang
959402,5.7375407,7.9296646,ang
1386560,4.2338986,7.585489,ang
962038,6.204816,9.500511,ang
968331,4.7765293,7.8942757,ang
965511,7.717124,7.3761077,ang
961200,5.8618455,9.268092,ang
961492,7.5326314,5.9383645,ang
959353,2.7682984,8.3157215,ang
1065605,6.1588674,5.427848,ang
959182,6.6439075,7.071435,ang
2260591,2.9416282,7.418247,ang
961757,3.7324035,8.74025,ang
965359,2.329003,9.5121565,ang
962733,2.6026666,9.568811,ang
964981,6.5303903,5.0416183,ang
966044,7.2051916,7.501895,ang
961649,6.961877,5.824476,ang
959240,7.52013,7.284209,ang
967316,7.660309,6.036186,ang
962823,2.4297962,9.116432,ang
961877,8.540104,6.4333863,ang
960902,2.716862,9.727268,ang
960199,7.795885,6.4316974,ang
959916,6.21834,5.8764076,ang
962083,7.54313,5.980135,ang
961367,3.204869,9.600477,ang
958914,3.5252762,8.452924,ang
960129,3.4907324,6.0929728,ang
964823,8.406745,6.6302505,ang
965768,6.1836658,8.563661,ang
960706,6.8857646,5.7270823,ang
967933,6.682335,7.2365484,ang
2260140,3.1407201,6.902621,ang
958686,2.7398064,9.526064,ang
962699,7.768411,7.3414364,ang
959074,3.646456,9.820322,ang
960665,2.8368342,9.400071,ang
960693,6.4242244,6.9660754,ang
967112,6.5663924,6.7200265,ang
963431,8.159765,6.3955917,ang
965122,2.6179717,9.638251,ang
965546,8.41166,6.859924,ang
963490,2.9110255,9.463576,ang
960836,7.963452,6.584077,ang
965247,4.109527,9.985335,ang
959129,3.8132293,6.212168,ang
960864,1.9042037,7.957712,ang
960936,7.2244906,6.427867,ang
967792,4.326245,9.985364,ang
960253,6.5997267,8.154709,ang
963070,4.800961,9.893393,ang
963159,7.453822,7.1062727,ang
968234,2.728143,9.80539,ang
959620,6.0213246,8.7548685,ang
960198,5.3739414,7.9893746,ang
967482,2.4573097,9.064108,ang
959671,5.1021147,9.58697,ang
963976,3.350223,9.081325,ang
964060,7.1284704,5.3127985,ang
966107,2.8412516,9.541801,ang
962210,7.093679,5.636085,ang
966576,5.652579,7.447763,ang
958517,7.321483,6.0617924,ang
965482,4.6112704,6.2780857,ang
961188,2.8821566,9.036959,ang
966236,3.7578232,10.023511,ang
967041,3.384012,10.025886,ang
963069,2.8358696,9.000956,ang
2260033,3.0407221,7.3128357,ang
2260729,3.0468645,7.165756,ang
2262390,2.4458785,8.121942,ang
965702,8.4100685,6.363362,ang
2260799,2.9147456,6.9379573,ang
959167,7.2284102,7.6527205,ang
963076,2.9993198,8.858062,ang
967190,6.7700367,8.712595,ang
960668,7.6344085,7.3913536,ang
1936772,2.8184264,8.69583,ang
959720,2.6005263,8.569113,ang
960127,3.006207,9.320218,ang
967445,7.3594327,8.307466,ang
965156,7.7511153,7.1172185,ang
966760,3.7566986,5.9877176,ang
2260072,3.072161,7.1199718,ang
959934,6.022876,5.5932536,ang
967691,4.136053,10.124739,ang
962575,4.5932446,6.017083,ang
2260757,3.4145608,7.3216066,ang
960632,7.3092937,6.9232407,ang
959127,7.2194104,6.652232,ang
961596,6.5891623,8.177315,ang
958896,3.3804052,9.190478,ang
959023,7.419895,6.490061,ang
959063,2.964345,5.70453,ang
959792,8.118196,6.161054,ang
2260479,3.6514997,7.5993886,ang
959697,3.3013825,9.516253,ang
2260014,3.1324368,7.1194053,ang
966568,3.4917789,5.7935834,ang
2260715,3.0316145,7.521042,ang
963537,5.972446,7.3320403,ang
958846,1.9681834,8.133203,ang
959104,3.5315652,4.9102297,ang
964851,3.2381573,9.822448,ang
967016,6.886586,7.605855,ang
966281,7.239811,5.2628603,ang
964863,6.5832047,8.570101,ang
968091,5.7157307,8.937873,ang
966039,3.0139956,9.555564,ang
967015,6.681207,5.444254,ang
958735,2.9733126,9.632543,ang
960065,3.0436468,8.488742,ang
967767,5.6650877,9.243224,ang
959874,8.226041,6.654883,ang
967931,2.0659287,8.079852,ang
2039291,3.5516763,7.1722326,ang
965180,7.22861,6.091155,ang
965216,7.6222715,6.57489,ang
960615,8.061125,7.5786357,ang
960349,3.4006472,9.492339,ang
1065602,5.2796206,6.225728,ang
967866,2.9694777,5.9316244,ang
963475,5.6567163,6.22261,ang
2025525,2.6008039,8.520987,ang
963634,2.9460144,9.874551,ang
961495,6.425411,8.333196,ang
2260751,3.185883,7.335115,ang
966670,6.25867,5.5129185,ang
960777,7.2981105,8.488593,ang
963745,6.3100653,7.441597,ang
958828,7.32419,7.1269383,ang
966367,2.7547777,9.331476,ang
968214,3.32228,8.391167,ang
960036,6.2060666,8.545551,ang
965057,6.0698,7.8265243,ang
967439,6.014526,7.0436845,ang
966487,6.444413,5.797343,ang
961298,4.4193444,5.7971325,ang
962311,4.679073,8.930252,ang
967304,5.7740293,5.176586,ang
2262435,2.357704,7.960865,ang
2260477,2.6842337,7.024967,ang
2260226,3.0990465,8.60413,ang
963078,5.7247753,5.604843,ang
965784,5.8741603,9.053234,ang
960239,3.005386,9.415963,ang
962082,7.1657305,7.2307076,ang
966590,3.4752526,9.476075,ang
967536,7.4064007,5.9215984,ang
959210,8.156499,7.348239,ang
958910,6.6658397,5.0544624,ang
958398,7.478162,7.8642955,ang
961847,7.0307503,5.436739,ang
960602,4.657623,9.864723,ang
959696,2.7555687,9.693698,ang
966455,6.4795175,7.9727983,ang
958968,4.7200336,6.1385293,ang
961529,6.600904,8.027932,ang
2260728,2.7598774,6.960164,ang
964033,3.0759394,5.8899317,ang
967824,3.2152078,8.266654,ang
958623,2.630216,9.651858,ang
2260098,2.9808662,7.451498,ang
959583,2.5126462,9.183797,ang
961548,6.5869923,7.6794586,ang
963118,2.9635072,8.877445,ang
960933,4.7259164,9.827389,ang
964806,5.661682,8.751205,ang
959701,7.403049,7.630175,ang
967987,2.277964,9.241414,ang
2262553,2.5316296,8.308403,ang
963960,5.2650037,7.9075947,ang
964952,2.5456486,9.700551,ang
965831,2.582398,8.84495,ang
962696,5.212386,7.7371836,ang
965336,3.569841,5.042045,ang
959190,3.104805,5.722932,ang
2260747,3.0831249,7.2164383,ang
959321,3.9207728,8.860611,ang
2262394,2.381632,8.021909,ang
961171,3.3620372,5.669043,ang
959126,7.305734,6.3352017,ang
959665,8.206786,6.683045,ang
960472,6.4510865,7.2776165,ang
968236,6.706327,6.939771,ang
960976,7.305851,5.690524,ang
967955,6.2063313,5.6098866,ang
961566,8.405808,6.4318447,ang
959169,6.845427,7.3534675,ang
2262486,2.7233086,8.199194,ang
966639,4.5416465,9.990493,ang
963921,7.7524223,7.096487,ang
2260022,3.5739422,6.9133554,ang
961610,2.3816822,8.970098,ang
967208,7.566882,7.255027,ang
967903,7.0317144,7.798546,ang
965623,7.9015336,7.356291,ang
962056,7.163392,5.9438043,ang
2050158,2.9438162,9.370717,ang
2260730,3.0255132,7.14587,ang
961104,7.4653068,7.6712203,ang
961930,6.16076,5.9265223,ang
966762,2.3153286,8.985248,ang
966007,2.7777183,7.002142,ang
962680,3.3929617,8.384283,ang
2260753,2.9271781,7.351561,ang
2260592,3.111755,7.60436,ang
965157,8.432117,6.435237,ang
961908,3.1617582,9.257606,ang
959007,7.7243385,7.0977654,ang
964063,4.5739245,6.5131288,ang
961069,2.8385715,9.124881,ang
958643,7.7639136,7.6294236,ang
2260599,2.7363007,7.3173532,ang
